N°;NOMBRE;DESCRIPCION;UBICACIÓN;CANTIDAD;ESTADO
1;Inodoro;Marca: Trebol - 6 lpf;Baño mujeres;3;Bueno
2;Inodoro para niñas;Marca: Latino - 6 lpf;Baño mujeres;1;Bueno
3;Papelera rectangular;Tamaño: # 30 - Marca: Rey;Baño mujeres;1;Bueno
4;Papelera cuadrada;Marca: Duraplast - Buzón #20;Baño mujeres;4;Bueno
5;Dispensador PP.HH;Marca: Orange;Baño mujeres;1;Bueno
6;Lavamanos;Marca:Trebol;Baño mujeres;3;Bueno
7;Dispensador jabón liquido;Rectangular;Baño mujeres;1;Bueno
8;Papelera rectangular;Tamaño: # 30 - Marca: Rey;Baño varones;1;Bueno
9;Inodoro;Marca: Trebol - 6 lpf;Baño varones;2;Bueno
10;Inodoro para niños;Marca: Latino - 6 lpf;Baño varones;1;Bueno
11;Papelera cuadrada;Marca: Duraplast - Buzón #20;Baño varones;3;Bueno
12;Lavamanos;Marca:Trebol;Baño varones;3;Bueno
13;Dispensador PP.HH;Marca: Orange;Baño varones;1;Bueno
14;Cancioneros;;Caleb;2;Bueno
15;Set de puzzle de bloques;;Caleb;8;Bueno
16;Rompecabezas 3D de animales;;Caleb;1;Bueno
17;Botiquín de madera;;Caleb;9;Bueno
18;Set de colores;;Caleb;2;Bueno
19;Set de plumones;;Caleb;24;Bueno
20;Tazas de plástico;;Caleb;3;Bueno
21;Rompecabezas de madera;;Caleb;1;Bueno
22;Set de Tangram;;Caleb;1;Bueno
23;Bandejas;Material: madera;Cocina;2;Bueno
24;Tacho;Marca: Super Rey - 50 Litros;Cocina;2;Bueno
25;Balde italiano;Marca: Grouplas - 20 Litros con caño;Cocina;1;Bueno
26;Cocina;Marca: Surge - 2 hornillas (pequeño);Cocina;1;Bueno
27;Parrilla;A carbón (Pequeño);Cocina;1;Bueno
28;Tinas Linea Robusta;Marca: Rey;Cocina;2;Bueno
29;Tinas Mediana;Marca: Urpiplast;Cocina;2;Bueno
30;Batea ludoplas;Marca: Rey;Cocina;1;Bueno
31;Caja carton;(Vasos de vidrio / tazas) - Aprox. 50 vasos;Cocina;1;Bueno
32;Bandeja Indú;Marca: SUMAplast;Cocina;3;Bueno
33;Bandejas blancas;Metal;Cocina;2;Bueno
34;Bandeja;Marca: Miray;Cocina;1;Bueno
35;Bandejas Navideñas;;Cocina;2;Bueno
36;Tazón Verona;Marca: Mabplast;Cocina;1;Bueno
37;Jarra M8R ;Marca: Plastipack - 4 Ltrs.;Cocina;1;Bueno
38;Jarra Cristalux;Marca: Rey - 4 Ltrs.;Cocina;1;Bueno
39;Licuadora;Marca: Osterizer Blender  Taza vidrio;Cocina;1;Bueno
40;Jarra de vidrio;;Cocina;1;Bueno
41;Juego de 6 utensilios de coc.;;Cocina;1;Bueno
42;Cocina industrial;Marca: Surge - 3 hornillas con horno;Cocina;2;Bueno
43;Peroles de metal;;Cocina;2;Bueno
44;Ollas grandes;;Cocina;6;Bueno
45;Tacho de basura grande;Color: Rojo;Cocina;1;Bueno
46;Escoba;;Cuarto de Limpieza;13;Bueno
47;Escobón;;Cuarto de Limpieza;1;Bueno
48;Recogedor;;Cuarto de Limpieza;14;Bueno
49;Trapeador;;Cuarto de Limpieza;9;Bueno
50;Escalera estilo tijera;;Cuarto de Limpieza;1;Bueno
51;Caja de herramientas;;Cuarto de Limpieza;2;Bueno
52;Comba;;Cuarto de Limpieza;1;Bueno
53;Cinta metrica;Medida de 25m y ancho de 7.5 mm;Cuarto de Limpieza;1;Bueno
54;Cepillo de metal;;Cuarto de Limpieza;1;Bueno
55;Martillo;;Cuarto de Limpieza;4;Bueno
56;Serrucho;;Cuarto de Limpieza;1;Bueno
57;Lijas para acero y  madera;;Cuarto de Limpieza;8;Bueno
58;Guantes negros de limpieza;;Cuarto de Limpieza;1;Bueno
59;Escobillas de WC;;Cuarto de Limpieza;5;Bueno
60;Tijera grande;;Cuarto de Limpieza;2;Bueno
61;Trapos de franela;;Cuarto de Limpieza;25;Bueno
62;Casco blanco;;Cuarto de Limpieza;1;Bueno
63;Aspiradora;Marca: Electrolux - Potencia: 1600W;Cuarto de Limpieza;1;Bueno
64;Soplador eléctrico;Marca: Pitbull - Potencia: 500W;Cuarto de Limpieza;1;Bueno
65;Manguera verde;Con boquilla intercambiable - Medida: 10 m;Cuarto de Limpieza;1;Bueno
66;Taladro;Marca: Black Decker;Cuarto de Limpieza;1;Bueno
67;Caja de brocas;Mara: Bosch;Cuarto de Limpieza;1;Bueno
68;Caja de reparacion electrica;;Cuarto de Limpieza;1;Bueno
69;Extensiones eléctricas;Medida: 10 m;Cuarto de Limpieza;2;Bueno
70;Polos;Talla: L;Cuarto de Limpieza;2;Bueno
71;Mameluco;Talla: M;Cuarto de Limpieza;1;Bueno
72;Zapatos;Punta de Acero - Talla: 42;Cuarto de Limpieza;1;Bueno
73;Lentes de seguridad;;Cuarto de Limpieza;1;Bueno
74;Guantes para corte;Color: Amarillo;Cuarto de Limpieza;1;Bueno
75;Tomacorriente triple;;Cuarto de Limpieza;2;Bueno
76;Pistola de pintar;Marca: Truper;Cuarto de Limpieza;1;Bueno
77;Masilla 520gr.;Marca: Anypsa;Cuarto de Limpieza;1;Bueno
78;Alcochol Isopropilico;Marca: Kleine - Cantidad: 650mL;Cuarto de Limpieza;1;Bueno
79;Removedor de Óxido;Marca:Spartan - Cantidad: 1L;Cuarto de Limpieza;1;Bueno
80;Espumante Expansivo;Marca: Soudal - Cantidad: 60 gr.;Cuarto de Limpieza;1;Bueno
81;Cola Sintetica;Marca: Tekno - Cantidad: 1 Kg.;Cuarto de Limpieza;2;Bueno
82;Pistola de silicona;Para ventanas;Cuarto de Limpieza;1;Bueno
83;Interruptor conmutador;;Cuarto de Limpieza;2;Bueno
84;Espátulas;;Cuarto de Limpieza;4;Bueno
85;Manguera convencional;Medida: 25m;Cuarto de Limpieza;1;Bueno
86;Escoba para agua;;Cuarto de Limpieza;1;Bueno
87;Mesas amarillas;Madera;CUNA;4;Bueno
88;Sillas amarillas;Madera;CUNA;11;Bueno
89;Sillas plastico;;CUNA;9;Bueno
90;Estantes;Material: melamina - 6 repisas;CUNA;2;Bueno
91;Papelera rectangular;Buzon #20;CUNA;1;Bueno
92;Silla de ofcina;;Dirección;1;Bueno
93;Escritorio de metal;2 cajones;Dirección;1;Bueno
94;Estante de melamina;5 repisas;Dirección;1;Bueno
95;Estante melan;6 repisas;Dirección;1;Bueno
96;Reloj de pared;;Dirección;1;Bueno
97;Banca de sillas;3 sillas azules;Dirección;1;Bueno
98;Sillas Individuales;melamina;Dirección;8;Bueno
99;Estante de melamina grande;6 repisas;Dirección;1;Bueno
100;Lockers de metal;;Dirección;1;Bueno
101;Botiquin;;Dirección;1;Bueno
102;Ventilador;Marca: Imaco;Dirección;1;Bueno
103;Canasta de ofrenda;;DNI;1;Bueno
104;Canasta de ofrenda;;DNI;1;Bueno
105;Canasta de ofrenda;;DNI;1;Bueno
106;Canasta de ofrenda;;DNI;1;Bueno
107;Canasta de ofrenda;;DNI;1;Bueno
108;Canasta de ofrenda;;DNI;1;Bueno
109;Canasta de ofrenda;;DNI;1;Bueno
110;Canasta de ofrenda;;DNI;1;Bueno
111;Canasta de ofrenda;;DNI;1;Bueno
112;Canasta de ofrenda;;DNI;1;Bueno
113;Canasta de ofrenda;;DNI;1;Bueno
114;Canasta de ofrenda;;DNI;1;Bueno
115;Canasta de ofrenda;;DNI;1;Bueno
116;Silla;Madera;DNI;1;Bueno
117;Silla;Madera;DNI;1;Bueno
118;Sillla;Madera;DNI;1;Bueno
119;Armario marrón;Madera - De piso;DNI;1;Bueno
120;Silla ergonómica;;DNI;1;Bueno
121;Escritorio ;Melamina;DNI;1;Bueno
122;Impresora;Marca: EPSON L355;DNI;1;Bueno
123;Locker metal;4 cajones;DNI;1;Bueno
124;Tacho de basura;Marca: Reyplast;DNI;1;Bueno
125;Botiquin;Madera de 30 x 40;DNI;1;Bueno
126;Escritorio de metal ;3 cajones;DNI;1;Bueno
127;Vidrio para escritorio;Templado;DNI;1;Bueno
128;Fotocopiadora;Marca: Ricoh Aficio 1022;DNI;1;Bueno
129;Mesa roja ;Madera;DNI;1;Bueno
130;Proyector;Marca: Epson ;DNI;1;Bueno
131;Tomacorriente triple;Con cable mellizo;DNI;1;Bueno
132;Control proyector Epson;Color: blanco;DNI;1;Bueno
133;Armario grande;Material: Melamina de dos puertas;DNI;1;Bueno
134;Armario de metal;Color: Marrón;DNI;1;Bueno
135;Fuente navideña;;DNI;1;Bueno
136;Fuente blanca;;DNI;1;Bueno
137;Jarra eléctrica;Marca: ND'Nationalizer;DNI;1;Bueno
138;Caja de infladores ;Manuales;DNI;1;Bueno
139;Piano de vaca;Juguete - Marca: Pianism;DNI;1;Bueno
140;Sonajas;Marca: Babys Starts - de 6 sonajas;DNI;1;Bueno
141;Sonajas;Marca: Babys Starts - de 6 sonajas;DNI;1;Bueno
142;Mordedores;Marca: Baby Wonderful;DNI;1;Bueno
143;Mordedores;Marca: Baby Wonderful;DNI;1;Bueno
144;Mordedores;Marca: Baby Wonderful;DNI;1;Bueno
145;Tren de madera;Juguete ;DNI;1;Bueno
146;Camioncito;Juguete;DNI;1;Bueno
147;Bloques de construccion;Plastico - Marca: Liqi Toys;DNI;1;Bueno
148;Recipientes;Marca: JayPLast;DNI;1;Bueno
149;Recipientes;Marca: JayPLast;DNI;1;Bueno
150;Recipientes;Marca: JayPLast;DNI;1;Bueno
151;Recipientes;Marca: JayPLast;DNI;1;Bueno
152;Animageniticos de la granja;Marca: ;DNI;1;Bueno
153;Taper de juguetes;Contenido: 1 Tangram - Playdoh;DNI;1;Bueno
154;Tina;Color: Azul;DNI;1;Bueno
155;Tina;Color: Azul;DNI;1;Bueno
156;Tina;Color: Azul;DNI;1;Bueno
157;Canasta de ofrenda;;DNI;1;Bueno
158;Canasta de ofrenda;;DNI;1;Bueno
159;Colchoneta;Color: Azul;DNI;1;Bueno
160;Estante de melamina;5 repisas;DNI;1;Bueno
161;Estante de melamina;5 repisas;DNI;1;Bueno
162;Pizarra pequeña ;Marca: Reyplast;DNI;1;Bueno
163;Cambiador de bb;Marca: Reyplast;DNI;1;Bueno
164;Rompecabezas;;DNI;1;Bueno
165;Rompecabezas;;DNI;1;Bueno
166;Rompecabezas;;DNI;1;Bueno
167;Rompecabezas;;DNI;1;Bueno
168;Rompecabezas;;DNI;1;Bueno
169;Rompecabezas;;DNI;1;Bueno
170;Rompecabezas;;DNI;1;Bueno
171;Rompecabezas;;DNI;1;Bueno
172;Rompecabezas;;DNI;1;Bueno
173;Rompecabezas;;DNI;1;Bueno
174;Rompecabezas;;DNI;1;Bueno
175;Rompecabezas;;DNI;1;Bueno
176;Rompecabezas;;DNI;1;Bueno
177;Rompecabezas;;DNI;1;Bueno
178;Rompecabezas;;DNI;1;Bueno
179;Caja de bloques;Material: Madera;DNI;1;Bueno
180;Caja de bloques;Material: Madera;DNI;1;Bueno
181;Domino de madera;;DNI;1;Bueno
182;Tangram de madera;;DNI;1;Bueno
183;Pelota;;DNI;1;Bueno
184;Casa;;DNI;1;Bueno
185;Telefono;;DNI;1;Bueno
186;Carrito;;DNI;1;Bueno
187;Carrito;;DNI;1;Bueno
188;Canasta de juguetes;;DNI;1;Bueno
189;Pandereta;;DNI;1;Bueno
190;Caja de juguetes;Contenido: Pelotas - Muñeco y bloques ;DNI;1;Bueno
191;Estante madera;De pared;DNI;1;Bueno
192;Basurero;Material: Metal - pequeño;Economos;1;Bueno
193;Mueble de madera;Ruedas y cajón;Economos;1;Bueno
194;Estante;Material: melamina - 5 repisas;Economos;1;Bueno
195;Caja fuerte;;Economos;1;Bueno
196;Locker metal;4 cajones;Economos;1;Bueno
197;Estante pared;4 puertas;Economos;1;Bueno
198;Cofre madera;;Economos;1;Bueno
199;Ventilador ;Marca: Electrolux - Potencia: 1600W;Economos;1;Bueno
200;Impresora;Marca: Epson L3150;Economos;1;Bueno
201;Laptop;Marca: HP;Economos;1;Bueno
202;Mouse inalambrico;;Economos;1;Bueno
203;Mousepad;;Economos;1;Bueno
204;Perforador;Marca: Artesco;Economos;1;Bueno
205;Calculadoras;Marca: CASIO;Economos;2;Bueno
206;Portalapiceros;;Economos;2;Bueno
207;Separador de monesas;;Economos;1;Bueno
208;Cortador de cinta;;Economos;2;Bueno
209;Alfolí;;Economos;4;Bueno
210;Caja de plástico;Con ruedas;Economos;1;Bueno
211;Sillas;Madera;Economos;3;Bueno
212;Banca;Plastico - individual;Economos;1;Bueno
213;Caja de madera;Ofrendero;Economos;1;Bueno
214;Mesa roja;Principal;Economos;1;Bueno
215;Cestos de ofrenda;;Economos;13;Bueno
216;Caja de llaves;Metal;Economos;1;Bueno
217;Reflector grande;;JNI;4;Bueno
218;Parante metálico;;JNI;4;Bueno
219;Paneles de madera para decoración;;JNI;1;Bueno
220;Silla de juguería roja;;JNI;1;Bueno
221;Silla de juguería amarilla;;JNI;1;Bueno
222;Parante de gigantografía;;JNI;24;Bueno
223;Reflector de colores;Marca: AlcaLED;JNI;1;Bueno
224;Libro de acta 2009-2013;-;JNI;1;Bueno
225;Libro de acta 1994-2008;-;JNI;1;Bueno
226;Trofeo JNI Esgrima Bíblico 2024;-;JNI;1;Bueno
227;Copa Centenario JNI Campeonato 2014;-;JNI;1;Bueno
228;Trofeo JNI;-;JNI;1;Bueno
229;Trofeo Cada Uno gana Uno 2010;-;JNI;1;Bueno
230;Trofeo Esgrima Bíblico 2020 - Categoría Jóvenes Adultos;-;JNI;1;Bueno
231;Trofeo Centenario JNI Campeonato 2008;-;JNI;1;Bueno
232;Adorno de bienvenida;-;JNI;3;Bueno
233;Letras plásticas con luces JNI;-;JNI;1;Bueno
234;Trofeo Festina Distrital 2016 - Categoría canto;;JNI;1;Bueno
235;Trofeo Esgrima Bíblico 2020 - Categoría Jóvenes;;JNI;1;Bueno
236;Trofeo Festina Distrital 2018 - Categoría Coreografía;;JNI;1;Bueno
237;Trofeo Festina Distrital 2018 - Categoría Teatro;;JNI;6;Bueno
238;Letras luminosas - JESÚS;;JNI;1;Bueno
239;Armario metálico de 16 compartimentos;;JNI;1;Bueno
240;Mesa de ping pong;;JNI;1;Bueno
241;Paneles JNI Indestructible;;JNI;1;Bueno
242;Paneles JNI Indestructible;;JNI;4;Bueno
243;Reflectores de colores;;JNI;1;Bueno
244;Caja Zeus #120;Color: Gris con tapa roja - Marca: PolinPlast;MANA;1;Bueno
245;Soporte de Guitarra;Marca: Hercules;MANA;1;Bueno
246;Soporte de Guitarra;Marca: Hercules;MANA;1;Bueno
247;Soporte de Guitarra;Marca: Hercules;MANA;1;Bueno
248;Parante Metalico cantantes;Marca: Tornado;MANA;1;Bueno
249;Parante Metalico cantantes;Marca: Tornado;MANA;1;Bueno
250;Parante Metalico cantantes;Marca: Tornado;MANA;1;Bueno
251;Parante de Microfono Metalico Guitarra electrica;Marca: Hercules;MANA;1;Bueno
252;Parante de Microfono Metalico Bajo;Marca: Hercules;MANA;1;Bueno
253;Parante de Microfono Principal Metalico;Marca: Hercules;MANA;1;Bueno
254;Parante Metalico Laptop;Marca: Hercules;MANA;1;Bueno
255;Parante Metalico Piano;Marca: Hercules;MANA;1;Bueno
256; Direct Box IMP2 Guitarra eléctrica;Marca: Whirlwind;MANA;1;Bueno
257;MicriAmp Ha400;Marca: Behringer;MANA;1;Bueno
258;Amplificador audifonos de monitor;Marca: Behringer;MANA;1;Bueno
259;Cobra;Marca: MicroAmp6;MANA;1;Bueno
260; Direct Box Ultra DI20 Guitarra acustica;Marca: Behringer;MANA;1;Bueno
261; Direct Box IMP2 Piano;Marca: Whirlwind;MANA;1;Bueno
262;Cargador Piano 2.0 A;Marca: Roland;MANA;1;Bueno
263;Pedal Piano;Marca: Roland;MANA;1;Bueno
264; Direct Box IMP2 Click;Marca: Whirlwind;MANA;1;Bueno
265; Direct Box IMP2 Secuencia;Marca: Whirlwind;MANA;1;Bueno
266; Direct Box IMP2 bajo;Marca: Whirlwind;MANA;1;Bueno
267;Banco de bateria;Marca: Hercules;MANA;1;Bueno
268;Atril metalico de bateria;Marca: SoundKing;MANA;1;Bueno
269;Pedestal Hit-Hat;Marca: SoundKing;MANA;1;Bueno
270;Pedestal Platillo;Marca: SoundKing;MANA;1;Bueno
271;Pedestal Platillo;Marca: SoundKing;MANA;1;Bueno
272;Pedestal Platillo;Marca: SoundKing;MANA;1;Bueno
273;Pedestal de Lluvia;Marca: SoundKing;MANA;1;Bueno
274;Parante microfono bateria;Marca: SoundKing;MANA;1;Bueno
275;Parante microfono bateria;Marca: SoundKing;MANA;1;Bueno
276;Parante microfono bateria;Marca: SoundKing;MANA;1;Bueno
277;Parante microfono bateria;Marca: SoundKing;MANA;1;Bueno
278;Ventilador Miray;;MANA;1;Bueno
279;Cobra de bateria;Marca: Proel;MANA;1;Bueno
280;Lluvia;;MANA;1;Bueno
281;Parante guitarra;Marca: Hercules;MANA;1;Bueno
282;Shake;Marca:LP;MANA;1;Bueno
283; Direct Box Ultra DI20;Marca: Behringer;MANA;1;Bueno
284;Laptop IdeaPad 5;Marca: Lenovo - Procesador: Ryzen 7;MANA;1;Bueno
285;Premio Festina 2023;;MANA;1;Bueno
286;Microfono inalambrico;Marca: Maxtron;MANA;1;Bueno
287;Panderete plastico media luna;;MANA;1;Bueno
288;Pandereta madera redonda;;MANA;1;Bueno
289;Cable interno;Tipo: XLR macho - XLR hembra;MANA;9;Bueno
290;Cable monitor musicos;Tipo: TRS - Jack;MANA;1;Bueno
291;Cable Monitor voces secundarias;Tipo: TRS - TRS;MANA;1;Bueno
292;Cable Voz Principal;Tipo: XLR macho - XLR hembra;MANA;6;Bueno
293;Cables cobra a amplicador;Tipo: TRS - XLR hembra;MANA;4;Bueno
294;Cables voces;Tipo: XLR macho - XLR hembra;MANA;1;Bueno
295;Cable guitarra acustica;Tipo: Canon - Canon a Direct Box;MANA;1;Bueno
296;Cable guitarra electrica;Tipo: Canon - Canon a Direct Box;MANA;1;Bueno
297;Cable bajo;Tipo: XLR macho - XLR hembra;MANA;1;Bueno
298;Cable piano;Tipo: XLR macho - XLR hembra;MANA;1;Bueno
299;Cable piano;Tipo: TRS - TRS (Plush);MANA;1;Bueno
300;Cable guitarra acustica;Tipo: TRS - TRS;MANA;1;Bueno
301;Cable guitarra electrica;Tipo: TRS - TRS (Plush);MANA;1;Bueno
302;Cable bajo;Tipo: TRS - TRS (Plush);MANA;7;Bueno
303;Cables bateria;Tipo: XLR macho - XLR hembra;MANA;1;Bueno
304;Cable Audio Laptop;Tipo: Push - Jack;MANA;1;Bueno
305;Cable Secuencia;Tipo: TRS - TRS (Plush);MANA;1;Bueno
306;Cable Click;Tipo: TRS - TRS (Plush);MANA;1;Bueno
